1.725200000000000102e+02,6.904999999999999716e+01,6.288000000000000256e+01,8.148999999999999488e+01,7.035999999999999943e+01,1.302299999999999898e+02,9.404000000000000625e+01,2.403199999999999932e+02,8.809000000000000341e+01,1.100999999999999979e+01,5.035999999999999943e+01,1.855800000000000125e+02,2.266500000000000057e+02,5.189000000000000057e+01,3.228999999999999915e+01,1.156200000000000045e+02,2.207700000000000102e+02,9.534999999999999432e+01,7.909000000000000341e+01,2.044799999999999898e+02,2.303300000000000125e+02,1.267999999999999972e+01,8.960000000000000853e+00,2.073499999999999943e+02,1.701500000000000057e+02,6.768000000000000682e+01,2.068400000000000034e+02,1.609300000000000068e+02,9.456999999999999318e+01,4.034000000000000341e+01,2.258000000000000114e+02,7.045999999999999375e+01,1.615099999999999909e+02,1.570999999999999943e+02,2.101599999999999966e+02,1.447199999999999989e+02,1.160699999999999932e+02,2.506599999999999966e+02,1.332199999999999989e+02,1.300699999999999932e+02,6.328999999999999915e+01,4.854999999999999716e+01,2.489399999999999977e+02,1.247900000000000063e+02,2.286500000000000057e+02,1.804199999999999875e+02,1.940999999999999943e+02,2.166299999999999955e+02,5.527000000000000313e+01,5.092999999999999972e+01
9.228000000000000114e+01,1.427400000000000091e+02,2.157299999999999898e+02,7.531000000000000227e+01,1.166299999999999955e+02,1.923199999999999932e+02,2.368799999999999955e+02,6.904999999999999716e+01,2.012500000000000000e+02,1.299000000000000057e+02,2.311200000000000045e+02,3.660000000000000142e+01,1.424799999999999898e+02,4.331000000000000227e+01,1.769399999999999977e+02,2.139099999999999966e+02,1.456500000000000057e+02,3.050000000000000000e+01,1.874000000000000057e+02,1.284099999999999966e+02,1.412899999999999920e+02,2.490000000000000000e+02,2.045900000000000034e+02,3.942999999999999972e+01,5.656000000000000227e+01,1.342599999999999909e+02,7.396999999999999886e+01,1.678100000000000023e+02,2.344000000000000057e+02,9.209000000000000341e+01,1.512199999999999989e+02,1.474900000000000091e+02,5.514000000000000057e+01,2.188799999999999955e+02,1.551599999999999966e+02,1.086500000000000057e+02,1.338899999999999864e+02,1.605999999999999872e+01,1.247999999999999972e+02,1.748000000000000114e+02,7.346999999999999886e+01,4.545000000000000284e+01,3.754999999999999716e+01,1.246899999999999977e+02,1.807999999999999829e+01,1.886899999999999977e+02,3.303000000000000114e+01,6.635999999999999943e+01,4.224000000000000199e+01,2.307800000000000011e+02
2.242999999999999972e+01,9.706999999999999318e+01,1.870600000000000023e+02,1.821999999999999886e+01,4.756000000000000227e+01,1.072000000000000064e+01,1.996000000000000085e+01,1.860900000000000034e+02,1.937700000000000102e+02,1.615300000000000011e+02,1.285000000000000000e+02,1.009000000000000057e+02,3.927000000000000313e+01,9.487999999999999545e+01,1.048499999999999943e+02,7.659999999999999432e+01,6.654999999999999716e+01,1.451500000000000057e+02,2.390300000000000011e+02,1.440000000000000036e+01,1.471599999999999966e+02,2.032999999999999829e+01,2.283499999999999943e+02,2.022100000000000080e+02,4.450000000000000000e+01,7.001000000000000512e+01,1.343799999999999955e+02,1.227800000000000011e+02,1.991200000000000045e+02,1.215400000000000063e+02,1.019599999999999937e+02,7.101999999999999602e+01,1.901299999999999955e+02,2.162800000000000011e+02,6.703000000000000114e+01,1.058900000000000006e+02,9.343999999999999773e+01,3.971999999999999886e+01,1.518999999999999950e+01,1.169699999999999989e+02,2.541999999999999886e+02,5.313000000000000256e+01,6.640000000000000568e+01,1.246299999999999955e+02,1.903700000000000045e+02,7.106000000000000227e+01,5.280000000000000249e+00,2.125500000000000114e+02,2.455999999999999943e+02,1.298400000000000034e+02
7.279000000000000625e+01,1.218199999999999932e+02,2.025999999999999943e+02,7.884999999999999432e+01,2.095800000000000125e+02,1.744399999999999977e+02,2.139000000000000057e+02,3.030000000000000071e+01,8.045999999999999375e+01,3.729999999999999982e+00,8.776000000000000512e+01,1.631899999999999977e+02,1.204099999999999966e+02,1.691200000000000045e+02,1.783000000000000114e+02,1.678600000000000136e+02,6.049999999999999822e+00,2.548300000000000125e+02,1.911299999999999955e+02,1.531899999999999977e+02,1.337400000000000091e+02,1.770200000000000102e+02,5.825999999999999801e+01,1.357800000000000011e+02,7.379999999999999893e+00,7.612000000000000455e+01,3.475999999999999801e+01,4.267999999999999972e+01,4.482999999999999829e+01,1.292800000000000011e+02,2.048600000000000136e+02,1.702400000000000091e+02,3.875000000000000000e+01,2.035399999999999920e+02,9.656999999999999318e+01,9.168000000000000682e+01,4.228999999999999915e+01,3.282999999999999829e+01,1.125300000000000011e+02,1.107099999999999937e+02,1.258499999999999943e+02,1.574399999999999977e+02,1.203999999999999915e+01,2.078000000000000114e+01,7.110000000000000320e+00,2.390300000000000011e+02,2.234799999999999898e+02,9.164000000000000057e+01,2.353799999999999955e+02,2.482199999999999989e+02
2.362100000000000080e+02,1.105999999999999943e+02,1.356299999999999955e+02,1.545000000000000000e+02,2.461399999999999864e+02,1.589399999999999977e+02,1.040300000000000011e+02,2.339099999999999966e+02,4.272999999999999687e+01,1.279099999999999966e+02,2.470000000000000000e+02,8.221999999999999886e+01,8.859999999999999432e+00,1.254399999999999977e+02,1.467800000000000011e+02,2.380300000000000011e+02,3.329999999999999716e+01,1.576599999999999966e+02,1.719900000000000091e+02,2.261299999999999955e+02,1.980200000000000102e+02,2.041000000000000014e+01,2.045000000000000000e+02,1.415399999999999920e+02,1.306000000000000050e+01,1.641299999999999955e+02,1.969000000000000057e+02,1.421899999999999977e+02,1.879300000000000068e+02,1.642100000000000080e+02,2.479099999999999966e+02,1.590000000000000080e+00,1.202199999999999989e+02,4.521999999999999886e+01,2.226800000000000068e+02,9.554000000000000625e+01,1.168799999999999955e+02,4.046000000000000085e+01,2.131599999999999966e+02,2.092700000000000102e+02,1.979499999999999886e+02,1.955200000000000102e+02,4.599999999999999645e+00,9.023000000000000398e+01,4.703000000000000114e+01,2.056500000000000057e+02,9.154000000000000625e+01,8.807999999999999829e+01,5.685000000000000142e+01,1.976399999999999864e+02
5.593999999999999773e+01,1.898799999999999955e+02,1.668300000000000125e+02,3.155999999999999872e+01,3.495000000000000284e+01,2.344999999999999929e+01,2.782999999999999829e+01,5.153999999999999915e+01,1.741399999999999864e+02,1.653999999999999915e+01,1.565900000000000034e+02,2.260500000000000114e+02,1.564199999999999875e+02,2.391299999999999955e+02,1.409499999999999886e+02,1.223900000000000006e+02,1.955800000000000125e+02,1.631200000000000045e+02,2.265399999999999920e+02,2.573999999999999844e+01,1.074099999999999966e+02,1.595399999999999920e+02,2.488799999999999955e+02,2.495399999999999920e+02,1.408100000000000023e+02,2.448600000000000136e+02,1.850900000000000034e+02,7.035999999999999943e+01,2.896999999999999886e+01,8.812000000000000455e+01,1.300200000000000102e+02,1.308499999999999943e+02,9.164000000000000057e+01,2.379399999999999977e+02,1.698999999999999844e+01,1.830000000000000071e+00,5.370000000000000284e+01,1.280600000000000023e+02,1.716999999999999886e+02,7.298000000000000398e+01,1.125999999999999943e+02,2.320000000000000000e+02,2.082899999999999920e+02,1.116299999999999955e+02,1.107099999999999937e+02,2.221999999999999886e+01,1.032999999999999972e+02,1.312100000000000080e+02,1.915999999999999943e+02,1.571500000000000057e+02
1.704900000000000091e+02,1.178700000000000045e+02,3.831000000000000227e+01,2.029399999999999977e+02,8.693999999999999773e+01,1.704799999999999898e+02,1.826500000000000057e+02,1.188599999999999994e+02,1.224899999999999949e+02,9.509000000000000341e+01,2.219000000000000057e+02,1.618100000000000023e+02,1.452700000000000102e+02,4.006000000000000227e+01,2.359900000000000091e+02,2.398700000000000045e+02,2.482299999999999898e+02,1.622299999999999898e+02,1.873000000000000043e+01,1.446000000000000085e+01,2.167500000000000000e+02,1.060300000000000011e+02,7.193999999999999773e+01,6.890000000000000568e+01,1.476500000000000057e+02,2.522899999999999920e+02,2.049099999999999966e+02,1.070199999999999960e+02,6.253999999999999915e+01,2.339099999999999966e+02,1.543300000000000125e+02,1.365500000000000114e+02,2.516200000000000045e+02,4.067000000000000171e+01,5.429999999999999716e+00,1.073599999999999994e+02,6.778000000000000114e+01,6.960999999999999943e+01,1.545699999999999932e+02,1.735099999999999909e+02,1.354399999999999977e+02,2.241000000000000014e+01,2.114000000000000057e+02,2.218300000000000125e+02,9.268000000000000682e+01,1.120000000000000000e+02,1.189800000000000040e+02,1.570000000000000000e+02,1.431999999999999886e+02,8.334000000000000341e+01
2.141800000000000068e+02,2.337400000000000091e+02,2.407000000000000028e+01,5.064999999999999858e+01,1.408199999999999932e+02,1.658300000000000125e+02,5.520000000000000284e+01,8.060000000000000497e+00,6.909000000000000341e+01,1.815999999999999943e+02,1.599099999999999966e+02,2.305000000000000000e+02,1.094800000000000040e+02,6.230000000000000426e+00,1.403600000000000136e+02,7.009999999999999432e+01,2.069199999999999875e+02,2.495800000000000125e+02,2.137100000000000080e+02,8.134999999999999432e+01,2.066999999999999886e+02,1.316999999999999886e+02,1.400200000000000102e+02,7.679999999999999716e+01,4.679999999999999716e+01,1.682999999999999829e+01,2.404699999999999989e+02,4.721000000000000085e+01,1.735999999999999943e+01,1.258599999999999994e+02,2.383999999999999986e+01,2.433100000000000023e+02,2.299799999999999898e+02,8.890000000000000568e+01,1.689199999999999875e+02,1.145100000000000051e+02,9.060999999999999943e+01,5.700999999999999801e+01,1.967000000000000171e+01,5.900000000000000355e+00,6.311999999999999744e+01,2.308300000000000125e+02,6.506999999999999318e+01,2.125300000000000011e+02,2.175900000000000034e+02,2.458499999999999943e+02,1.998999999999999844e+01,2.295099999999999909e+02,1.918600000000000136e+02,1.601699999999999875e+02
2.186699999999999875e+02,1.113100000000000023e+02,1.613899999999999864e+02,9.048000000000000398e+01,8.487999999999999545e+01,1.703799999999999955e+02,1.249899999999999949e+02,1.139200000000000017e+02,1.377400000000000091e+02,8.898999999999999488e+01,3.375999999999999801e+01,1.667999999999999972e+01,1.162399999999999949e+02,2.205000000000000071e+01,1.134899999999999949e+02,2.454399999999999977e+02,1.027000000000000028e+02,2.406899999999999977e+02,1.682100000000000080e+02,1.710200000000000102e+02,2.392500000000000000e+02,2.330000000000000071e+01,2.510699999999999932e+02,9.589999999999999858e+00,1.093299999999999983e+02,1.314199999999999875e+02,7.906000000000000227e+01,2.003300000000000125e+02,1.536699999999999875e+02,1.086400000000000006e+02,1.992199999999999989e+02,4.177000000000000313e+01,1.037099999999999937e+02,1.913700000000000045e+02,4.871999999999999886e+01,1.135100000000000051e+02,5.738000000000000256e+01,8.598000000000000398e+01,2.071999999999999886e+02,1.763899999999999864e+02,1.481200000000000045e+02,7.648000000000000398e+01,2.401200000000000045e+02,6.519999999999999574e+00,1.272300000000000040e+02,2.198999999999999844e+01,8.668000000000000682e+01,2.336899999999999977e+02,9.529999999999999361e+00,1.729300000000000068e+02
1.815600000000000023e+02,1.932199999999999989e+02,6.347999999999999687e+01,5.303999999999999915e+01,2.282999999999999829e+01,7.571999999999999886e+01,1.608499999999999943e+02,1.122099999999999937e+02,2.292100000000000080e+02,2.465099999999999909e+02,8.998000000000000398e+01,7.029999999999999716e+01,6.799999999999999822e+00,1.682100000000000080e+02,1.801999999999999886e+02,2.493700000000000045e+02,4.004999999999999716e+01,1.954099999999999966e+02,1.630900000000000034e+02,2.007000000000000028e+01,8.653000000000000114e+01,2.145999999999999943e+02,1.376999999999999886e+02,5.860000000000000142e+01,1.542999999999999972e+01,1.814999999999999858e+01,7.004000000000000625e+01,2.105000000000000000e+02,1.358899999999999864e+02,9.900000000000000000e+01,1.001299999999999955e+02,8.106999999999999318e+01,7.156999999999999318e+01,1.314000000000000057e+02,2.274399999999999977e+02,1.978700000000000045e+02,1.518000000000000114e+02,2.060600000000000023e+02,3.417999999999999972e+01,1.682899999999999920e+02,2.455699999999999932e+02,1.910999999999999943e+01,2.397599999999999909e+02,1.027600000000000051e+02,2.299199999999999875e+02,1.374300000000000068e+02,1.824399999999999977e+02,5.765999999999999659e+01,4.845000000000000284e+01,1.560800000000000125e+02
1.590999999999999943e+02,1.847700000000000102e+02,1.870200000000000102e+02,2.390399999999999920e+02,9.007999999999999829e+01,1.864600000000000080e+02,1.276200000000000045e+02,6.931000000000000227e+01,1.997500000000000000e+02,6.978000000000000114e+01,2.188499999999999943e+02,1.623199999999999932e+02,2.673999999999999844e+01,2.375300000000000011e+02,1.867000000000000171e+01,1.104200000000000017e+02,1.577800000000000011e+02,1.379699999999999989e+02,3.321999999999999886e+01,1.461500000000000057e+02,1.885999999999999943e+02,1.071700000000000017e+02,2.006200000000000045e+02,2.006800000000000068e+02,1.007000000000000028e+01,1.039899999999999949e+02,1.317899999999999920e+02,2.340200000000000102e+02,3.128000000000000114e+01,1.489699999999999989e+02,1.435699999999999932e+02,1.910699999999999932e+02,2.388700000000000045e+02,1.003599999999999994e+02,1.941599999999999966e+02,3.618999999999999773e+01,1.352599999999999909e+02,1.826800000000000068e+02,2.128000000000000114e+01,4.313000000000000256e+01,1.268400000000000034e+02,1.211400000000000006e+02,1.393100000000000023e+02,1.147300000000000040e+02,2.066500000000000057e+02,8.181999999999999318e+01,1.619499999999999886e+02,1.198000000000000043e+01,1.759099999999999966e+02,5.217999999999999972e+01
1.323000000000000043e+01,1.772700000000000102e+02,2.742999999999999972e+01,2.401999999999999957e+01,2.056599999999999966e+02,1.180900000000000034e+02,5.160999999999999943e+01,6.210000000000000142e+01,3.231000000000000227e+01,4.117999999999999972e+01,1.577800000000000011e+02,2.517999999999999972e+01,2.031999999999999886e+02,7.957999999999999829e+01,2.042100000000000080e+02,6.912000000000000455e+01,2.243000000000000114e+02,2.141100000000000136e+02,2.543400000000000034e+02,2.319199999999999875e+02,9.356000000000000227e+01,6.493000000000000682e+01,2.476599999999999966e+02,8.451999999999999602e+01,1.322899999999999920e+02,2.271299999999999955e+02,6.154999999999999716e+01,3.547999999999999687e+01,1.062900000000000063e+02,2.031699999999999875e+02,6.728000000000000114e+01,3.160000000000000142e+00,8.884000000000000341e+01,6.884999999999999432e+01,1.982899999999999920e+02,1.296899999999999977e+02,2.380000000000000071e+01,1.107000000000000028e+01,1.103400000000000034e+02,1.378700000000000045e+02,1.809799999999999898e+02,2.394999999999999929e+01,1.696000000000000085e+01,1.121099999999999994e+02,1.559699999999999989e+02,1.004300000000000068e+02,1.680099999999999909e+02,2.027500000000000000e+02,3.200000000000000178e+00,1.768199999999999932e+02
1.715900000000000034e+02,1.836399999999999864e+02,2.673000000000000043e+01,2.467700000000000102e+02,1.425600000000000023e+02,9.598000000000000398e+01,1.504699999999999989e+02,7.965000000000000568e+01,9.096999999999999886e+01,1.908300000000000125e+02,2.200600000000000023e+02,1.443899999999999864e+02,4.211999999999999744e+01,1.698899999999999864e+02,6.525000000000000000e+01,2.454600000000000080e+02,2.339399999999999977e+02,6.668000000000000682e+01,4.250000000000000000e+01,1.725200000000000102e+02,2.373300000000000125e+02,1.418499999999999943e+02,1.763499999999999943e+02,1.249599999999999937e+02,2.233100000000000023e+02,2.097100000000000080e+02,5.232000000000000028e+01,2.496899999999999977e+02,1.098799999999999955e+02,3.761999999999999744e+01,6.506000000000000227e+01,2.564999999999999858e+01,2.520699999999999932e+02,1.080999999999999943e+02,1.312800000000000011e+02,1.281500000000000057e+02,1.488600000000000136e+02,1.275999999999999979e+01,1.398100000000000023e+02,8.804999999999999716e+01,1.169500000000000028e+02,1.946500000000000057e+02,2.304799999999999898e+02,1.300000000000000044e+00,5.056000000000000227e+01,2.549600000000000080e+02,1.193700000000000045e+02,1.531899999999999977e+02,6.500000000000000000e+00,1.098000000000000043e+01
2.237599999999999909e+02,1.124099999999999966e+02,1.590399999999999920e+02,1.848300000000000125e+02,2.226100000000000136e+02,2.419999999999999929e+00,1.531200000000000045e+02,5.411999999999999744e+01,1.619300000000000068e+02,1.992500000000000000e+02,9.917000000000000171e+01,3.528999999999999915e+01,1.525699999999999932e+02,2.377500000000000000e+02,1.765699999999999932e+02,1.302100000000000080e+02,2.282700000000000102e+02,7.181000000000000227e+01,2.000699999999999932e+02,1.034800000000000040e+02,2.035000000000000142e+01,6.242000000000000171e+01,4.765999999999999659e+01,8.581000000000000227e+01,2.366599999999999966e+02,1.679199999999999875e+02,3.012000000000000099e+01,1.676299999999999955e+02,1.890099999999999909e+02,1.016800000000000068e+02,4.290999999999999659e+01,4.529999999999999716e+01,2.291899999999999977e+02,9.419999999999999929e+00,9.178000000000000114e+01,2.719999999999999929e+01,1.694600000000000080e+02,1.170300000000000011e+02,4.075000000000000000e+01,1.964600000000000080e+02,2.248899999999999864e+02,2.538899999999999864e+02,2.455900000000000034e+02,2.085900000000000034e+02,7.450000000000000000e+01,1.341899999999999977e+02,1.460300000000000011e+02,2.284099999999999966e+02,1.300300000000000011e+02,1.028599999999999994e+02
1.455000000000000000e+02,5.238000000000000256e+01,3.554999999999999716e+01,1.732999999999999829e+01,2.245800000000000125e+02,5.209000000000000341e+01,5.184000000000000341e+01,1.101700000000000017e+02,1.968100000000000023e+02,9.634000000000000341e+01,5.628000000000000114e+01,5.157999999999999829e+01,4.950000000000000000e+01,1.954300000000000068e+02,2.344799999999999898e+02,1.029599999999999937e+02,1.738700000000000045e+02,1.538400000000000034e+02,2.441299999999999955e+02,2.224600000000000080e+02,1.053400000000000034e+02,1.955000000000000071e+01,9.553000000000000114e+01,4.782999999999999829e+01,4.154999999999999716e+01,2.540200000000000102e+02,7.631999999999999318e+01,4.349000000000000199e+01,1.760699999999999932e+02,2.335000000000000142e+01,7.898999999999999488e+01,3.307999999999999829e+01,1.304600000000000080e+02,7.700000000000000178e+00,9.804999999999999716e+01,1.035100000000000051e+02,9.220999999999999375e+01,3.521000000000000085e+01,2.090099999999999909e+02,1.838400000000000034e+02,2.548499999999999943e+02,1.404499999999999886e+02,6.157000000000000028e+01,1.694699999999999989e+02,1.590500000000000114e+02,2.232700000000000102e+02,3.409000000000000341e+01,1.650500000000000114e+02,9.750000000000000000e+01,2.376100000000000136e+02
2.191699999999999875e+02,8.359999999999999432e+01,1.825900000000000034e+02,1.129099999999999966e+02,1.788700000000000045e+02,2.454699999999999989e+02,4.810000000000000142e+01,1.984799999999999898e+02,1.058499999999999943e+02,2.255900000000000034e+02,1.435300000000000011e+02,6.704000000000000625e+01,2.434600000000000080e+02,1.746200000000000045e+02,1.891899999999999977e+02,2.184099999999999966e+02,4.692999999999999972e+01,1.343100000000000023e+02,7.631999999999999318e+01,9.764000000000000057e+01,1.550900000000000034e+02,1.780000000000000071e+01,1.580000000000000071e+01,3.207999999999999829e+01,8.570000000000000284e+00,1.853199999999999932e+02,5.168999999999999773e+01,7.612000000000000455e+01,4.042000000000000171e+01,1.476200000000000045e+02,8.912999999999999545e+01,5.010000000000000142e+01,9.370000000000000284e+01,3.967999999999999972e+01,9.793999999999999773e+01,2.160099999999999909e+02,1.239999999999999991e+00,3.057999999999999829e+01,2.762999999999999901e+01,2.446699999999999875e+02,8.056999999999999318e+01,1.687000000000000099e+01,1.244599999999999937e+02,2.510000000000000000e+02,2.358999999999999986e+01,8.510999999999999943e+01,2.305099999999999909e+02,4.622999999999999687e+01,3.853999999999999915e+01,1.028999999999999915e+01
1.956699999999999875e+02,1.887999999999999901e+01,6.032999999999999829e+01,1.980699999999999932e+02,1.061700000000000017e+02,9.328000000000000114e+01,1.007399999999999949e+02,3.629999999999999716e+01,1.096700000000000017e+02,3.105999999999999872e+01,1.699499999999999886e+02,1.444399999999999977e+02,2.057599999999999909e+02,1.760099999999999909e+02,1.394499999999999886e+02,9.354999999999999716e+01,1.537700000000000102e+02,5.870000000000000107e+00,2.078100000000000023e+02,2.001299999999999955e+02,4.378000000000000114e+01,1.702500000000000000e+02,3.404999999999999716e+01,3.461999999999999744e+01,1.153999999999999915e+01,2.350900000000000034e+02,3.299999999999999822e+00,1.719399999999999977e+02,1.420399999999999920e+02,1.833100000000000023e+02,9.234000000000000341e+01,5.781000000000000227e+01,1.552800000000000011e+02,1.551899999999999977e+02,3.342000000000000171e+01,2.083199999999999932e+02,2.512800000000000011e+02,1.305699999999999932e+02,1.919999999999999929e+00,2.426999999999999886e+02,1.747400000000000091e+02,7.537999999999999545e+01,2.411599999999999966e+02,2.481200000000000045e+02,2.233400000000000034e+02,1.163000000000000078e+01,1.369399999999999977e+02,1.688499999999999943e+02,2.099699999999999989e+02,5.092999999999999972e+01
1.952700000000000102e+02,1.630900000000000034e+02,2.154300000000000068e+02,1.375099999999999909e+02,2.359999999999999876e+00,2.042599999999999909e+02,5.706000000000000227e+01,1.679900000000000091e+02,8.267000000000000171e+01,1.932700000000000102e+02,1.007300000000000040e+02,1.215000000000000036e+01,1.896200000000000045e+02,4.522999999999999687e+01,1.780300000000000011e+02,3.813000000000000256e+01,5.349999999999999645e+00,2.669999999999999929e+01,2.362700000000000102e+02,1.815600000000000023e+02,2.540000000000000000e+02,1.074699999999999989e+02,2.286399999999999864e+02,2.149300000000000068e+02,1.611699999999999875e+02,6.496999999999999886e+01,1.067300000000000040e+02,2.286800000000000068e+02,1.493899999999999864e+02,1.153799999999999955e+02,9.306999999999999318e+01,2.042500000000000000e+02,7.062999999999999545e+01,1.934900000000000091e+02,2.520999999999999943e+02,1.339499999999999886e+02,1.483000000000000114e+02,1.268299999999999983e+02,2.123799999999999955e+02,2.385699999999999932e+02,2.106999999999999886e+02,7.830000000000000071e+00,2.483199999999999932e+02,5.684000000000000341e+01,1.498799999999999955e+02,8.001000000000000512e+01,2.319999999999999840e+00,2.014499999999999886e+02,1.265799999999999983e+02,1.590500000000000114e+02
2.399900000000000091e+02,1.879799999999999898e+02,2.174799999999999898e+02,2.357999999999999829e+01,1.167600000000000051e+02,1.149899999999999949e+02,7.715999999999999659e+01,3.132999999999999829e+01,2.180000000000000160e+00,1.790600000000000023e+02,3.203000000000000114e+01,1.963700000000000045e+02,1.022099999999999937e+02,1.245300000000000011e+02,2.266599999999999966e+02,2.285699999999999932e+02,1.029800000000000040e+02,1.524000000000000021e+01,3.196999999999999886e+01,2.491500000000000057e+02,6.576999999999999602e+01,2.446000000000000085e+01,1.184899999999999949e+02,1.649000000000000057e+02,8.764000000000000057e+01,2.123899999999999864e+02,2.061399999999999864e+02,5.075000000000000000e+01,2.130999999999999943e+02,5.440999999999999659e+01,2.147500000000000000e+02,2.502500000000000000e+02,1.424000000000000057e+02,2.270200000000000102e+02,2.532599999999999909e+02,7.473999999999999488e+01,1.637800000000000011e+02,1.329499999999999886e+02,1.545399999999999920e+02,2.057999999999999829e+01,3.169999999999999929e+00,1.991699999999999875e+02,2.339999999999999858e+00,4.296999999999999886e+01,8.915000000000000568e+01,2.482899999999999920e+02,1.310099999999999909e+02,8.071999999999999886e+01,8.762000000000000455e+01,1.769199999999999875e+02
1.113599999999999994e+02,1.717100000000000080e+02,1.760900000000000034e+02,2.424799999999999898e+02,4.099999999999999645e+00,1.690900000000000034e+02,3.032999999999999829e+01,3.001000000000000156e+01,1.202500000000000000e+02,2.033700000000000045e+02,1.779199999999999875e+02,1.527199999999999989e+02,1.714900000000000091e+02,9.459999999999999432e+01,1.954600000000000080e+02,1.618199999999999932e+02,2.276299999999999955e+02,3.461999999999999744e+01,4.772999999999999687e+01,9.909999999999999432e+01,6.070000000000000284e+01,4.721000000000000085e+01,1.148199999999999932e+02,2.086599999999999966e+02,6.478000000000000114e+01,8.100000000000000533e-01,1.478499999999999943e+02,6.970000000000000284e+01,2.119000000000000057e+02,1.344600000000000080e+02,2.125000000000000000e+01,2.317299999999999898e+02,8.842000000000000171e+01,1.121700000000000017e+02,1.941899999999999977e+02,2.139399999999999977e+02,1.250600000000000023e+02,1.982100000000000080e+02,2.180900000000000034e+02,2.011899999999999977e+02,2.136599999999999966e+02,1.218100000000000023e+02,2.068799999999999955e+02,1.381999999999999886e+02,6.117999999999999972e+01,4.517000000000000171e+01,1.583600000000000136e+02,1.010499999999999972e+02,1.609799999999999898e+02,1.731999999999999886e+02
1.534699999999999989e+02,3.342000000000000171e+01,2.379199999999999875e+02,2.513300000000000125e+02,2.430699999999999932e+02,9.004999999999999716e+01,1.876899999999999977e+02,1.034999999999999964e+01,8.115999999999999659e+01,1.769999999999999929e+01,2.067700000000000102e+02,2.537899999999999920e+02,4.917999999999999972e+01,2.045300000000000011e+02,2.208199999999999932e+02,1.546200000000000045e+02,1.933999999999999986e+01,5.610999999999999943e+01,4.010999999999999943e+01,2.422100000000000080e+02,2.531699999999999875e+02,1.868400000000000034e+02,1.438499999999999943e+02,2.218300000000000125e+02,1.459300000000000068e+02,4.888000000000000256e+01,1.675600000000000023e+02,2.152800000000000011e+02,5.871000000000000085e+01,4.099000000000000199e+01,9.679000000000000625e+01,1.340000000000000000e+02,9.364000000000000057e+01,2.519499999999999886e+02,1.261700000000000017e+02,2.128799999999999955e+02,1.960999999999999943e+02,1.576599999999999966e+02,8.895000000000000284e+01,6.645999999999999375e+01,2.733999999999999986e+01,1.121500000000000057e+02,1.396500000000000057e+02,1.621699999999999875e+02,2.026599999999999966e+02,5.990999999999999659e+01,2.151299999999999955e+02,1.275999999999999979e+01,2.432500000000000000e+02,1.722800000000000011e+02
8.470000000000000284e+01,6.335000000000000142e+01,2.335600000000000023e+02,1.794300000000000068e+02,2.450000000000000000e+02,7.276000000000000512e+01,2.476699999999999875e+02,1.173599999999999994e+02,7.998000000000000398e+01,1.255000000000000071e+01,2.065000000000000000e+02,2.502500000000000000e+02,6.190000000000000391e+00,1.579300000000000068e+02,1.492800000000000011e+02,4.719999999999999751e+00,2.101100000000000136e+02,1.469499999999999886e+02,2.514000000000000057e+02,6.250999999999999801e+01,6.214000000000000057e+01,9.721999999999999886e+01,1.086599999999999966e+02,9.339000000000000057e+01,1.991000000000000014e+01,1.566800000000000068e+02,1.482599999999999909e+02,1.126200000000000045e+02,1.159000000000000057e+02,1.156899999999999977e+02,1.669999999999999929e+01,1.656200000000000045e+02,1.831999999999999886e+02,2.478100000000000023e+02,7.612999999999999545e+01,7.200000000000000000e+01,1.676299999999999955e+02,1.805000000000000000e+02,9.634999999999999432e+01,5.325999999999999801e+01,1.195199999999999960e+02,1.543700000000000045e+02,2.889000000000000057e+01,1.103299999999999983e+02,2.807000000000000028e+01,1.454699999999999989e+02,8.978000000000000114e+01,2.232000000000000028e+01,3.610999999999999943e+01,1.466800000000000068e+02
3.261999999999999744e+01,1.517700000000000102e+02,2.601999999999999957e+01,1.028999999999999915e+01,1.393600000000000136e+02,2.203100000000000023e+02,1.015900000000000034e+02,2.250000000000000000e+01,5.078999999999999915e+01,6.626000000000000512e+01,1.562199999999999989e+02,8.918000000000000682e+01,1.803000000000000114e+02,2.238400000000000034e+02,1.105300000000000011e+02,3.897999999999999687e+01,9.854999999999999716e+01,1.633400000000000034e+02,7.723000000000000398e+01,8.801000000000000512e+01,2.700000000000000000e+01,8.556999999999999318e+01,2.079000000000000057e+02,1.385000000000000000e+02,2.395399999999999920e+02,2.917999999999999972e+01,1.932700000000000102e+02,9.604999999999999716e+01,1.528100000000000023e+02,1.961100000000000136e+02,1.947700000000000102e+02,1.629300000000000068e+02,1.096200000000000045e+02,1.764300000000000068e+02,4.931000000000000227e+01,1.529600000000000080e+02,1.880000000000000071e+01,1.307500000000000000e+02,2.102899999999999920e+02,1.890399999999999920e+02,2.330000000000000071e+00,1.201599999999999966e+02,1.865200000000000102e+02,1.074899999999999949e+02,7.139999999999999680e+00,9.868999999999999773e+01,1.666599999999999966e+02,4.579999999999999716e+01,2.435500000000000114e+02,9.956999999999999318e+01
